TIME,MODE,SPEED,TEMPERATURE,HUMIDITY,PREDICTED VALUE,REAL VALUE
16:22:37,LCD,1,32,85,6531,6531
16:22:39,LCD,1,33,85,221,221
16:22:40,LCD,1,33,85,28,28
16:22:41,LCD,1,33,85,5230,5230
16:22:42,LCD,1,33,85,8282,8282
16:22:43,LCD,1,33,85,4456,4456
16:22:45,LCD,1,33,85,6568,6568
16:22:46,LCD,1,33,85,9771,9771
16:22:47,LCD,1,33,85,4766,4766
16:22:48,LCD,1,33,85,4868,4868
16:22:49,LCD,1,33,85,2210,2210
16:22:50,LCD,1,33,85,2646,2646
16:22:51,LCD,1,33,85,6677,6677
16:22:52,LCD,1,33,85,5390,5390
16:22:53,LCD,1,33,85,2000,2000
16:22:54,LCD,1,33,85,904,904
16:22:55,LCD,1,33,85,5155,5155
16:22:56,LCD,1,33,85,7859,7859
16:22:57,LCD,1,33,85,8835,8835
16:22:58,LCD,1,33,85,3526,3526
16:23:00,LCD,1,33,85,9980,9980
16:23:01,LCD,1,33,85,8231,8231
16:23:02,LCD,1,33,85,9422,9422
16:23:03,LCD,1,33,85,9334,9334
16:23:04,LCD,1,33,85,9390,9390
16:23:05,LCD,1,33,85,8929,8929
16:23:06,LCD,1,33,85,5273,5273
16:23:07,LCD,1,33,85,9241,9241
16:23:08,LCD,1,33,85,4535,4535
16:23:09,LCD,1,33,85,4560,4560
16:23:10,LCD,1,33,85,1262,1262
16:23:11,LCD,1,33,85,3188,3188
16:23:12,LCD,1,33,85,8971,8971
16:23:14,LCD,1,33,85,4865,4865
16:23:15,LCD,1,33,85,4530,4530
16:23:16,LCD,1,33,85,8975,8975
16:23:17,LCD,1,33,85,509,509
16:23:18,LCD,1,33,85,9952,9952
16:23:19,LCD,1,33,85,8654,8654
16:23:20,LCD,1,33,85,7803,7803
16:23:21,LCD,1,33,85,4957,4957
16:23:22,LCD,1,33,85,1861,1861
16:23:23,LCD,1,33,85,5845,5845
16:23:24,LCD,1,33,85,2706,2706
16:23:25,LCD,1,33,85,7892,7892
16:23:26,LCD,1,33,85,9484,9484
16:23:27,LCD,1,33,85,1426,1426
16:23:29,LCD,1,33,85,9351,9351
16:23:30,LCD,1,33,85,4727,4727
16:23:31,LCD,1,33,85,1792,1792
16:23:32,LCD,1,33,85,7334,7334
16:23:33,LCD,1,33,85,1746,1746
16:23:34,LCD,1,33,85,5203,5203
16:23:35,LCD,1,33,85,5834,5834
16:23:36,LCD,1,33,85,1844,1844
16:23:37,LCD,1,33,85,5016,5016
16:23:38,LCD,1,33,85,6375,6375
16:23:40,LCD,1,33,85,672,672
16:23:41,LCD,1,33,85,7405,7405
16:23:42,LCD,1,33,85,5424,5424
16:23:43,LCD,1,33,85,9634,9634
16:23:45,LCD,1,33,85,9046,9046
16:23:46,LCD,1,33,85,516,516
16:23:47,LCD,1,33,85,9247,9247
16:23:48,LCD,1,33,85,9524,9524
16:23:49,LCD,1,33,85,4699,4699
16:23:50,LCD,0.5,33,85,6762,6762
16:23:51,LCD,0.5,33,85,2320,2320
16:23:51,LCD,0.5,33,85,3990,3990
16:23:52,LCD,0.5,33,85,2582,2582
16:23:52,LCD,0.5,33,85,7209,7209
16:23:53,LCD,0.5,33,85,5389,5389
16:23:54,LCD,0.5,33,85,2662,2662
16:23:54,LCD,0.5,33,85,6879,6879
16:23:55,LCD,0.5,33,85,3169,3169
16:23:55,LCD,0.5,33,85,7526,7526
16:23:56,LCD,0.5,33,85,1654,1654
16:23:56,LCD,0.5,33,85,2835,2835
16:23:57,LCD,0.5,33,85,1070,1070
16:23:58,LCD,0.5,33,85,3466,3466
16:23:58,LCD,0.5,33,85,9601,9601
16:23:59,LCD,0.5,33,85,6838,6838
16:23:59,LCD,0.5,33,85,3189,3189
16:24:00,LCD,0.5,33,85,2159,2159
16:24:00,LCD,0.5,33,85,8970,8970
16:24:01,LCD,0.5,33,85,8541,8541
16:24:02,LCD,0.5,33,85,5441,5441
16:24:02,LCD,0.5,33,85,5918,5918
16:24:03,LCD,0.5,33,85,2063,2063
16:24:03,LCD,0.5,33,85,8272,8272
16:24:04,LCD,0.5,33,85,7991,7991
16:24:04,LCD,0.5,33,85,6215,6215
16:24:05,LCD,0.5,33,85,8354,8354
16:24:06,LCD,0.5,33,85,8162,8162
16:24:06,LCD,0.5,33,85,5348,5348
16:24:07,LCD,0.5,33,85,9534,9534
16:24:07,LCD,0.5,33,85,1565,1565
16:24:08,LCD,0.5,33,85,2308,2308
16:24:08,LCD,0.5,33,85,3822,3822
16:24:09,LCD,0.5,33,85,4747,4747
16:24:10,LCD,0.5,33,85,5602,5602
16:24:10,LCD,0.5,33,85,2445,2445
16:24:11,LCD,0.5,33,85,4334,4334
16:24:11,LCD,0.5,33,85,7455,7455
16:24:12,LCD,0.5,33,85,57,57
16:24:12,LCD,0.5,33,85,6537,6537
16:24:13,LCD,0.5,33,85,8881,8881
16:24:14,LCD,0.5,33,85,6919,6919
16:24:14,LCD,0.5,33,85,3735,3735
16:24:15,LCD,0.5,33,85,8928,8928
16:24:15,LCD,0.5,33,85,2928,2928
16:24:16,LCD,0.5,33,85,967,967
16:24:16,LCD,0.5,33,85,1797,1797
16:24:17,LCD,0.5,33,85,7870,7870
16:24:18,LCD,0.5,33,85,5510,5510
16:24:18,LCD,0.5,33,85,2211,2211
16:24:19,LCD,0.5,33,85,4202,4202
16:24:19,LCD,0.5,33,85,9759,9759
16:24:20,LCD,0.5,33,85,8677,8677
16:24:20,LCD,0.5,33,85,1174,1174
16:24:21,LCD,0.5,33,85,3583,3583
16:24:22,LCD,0.5,33,85,6495,6495
16:24:22,LCD,0.5,33,85,8993,8993
16:24:23,LCD,0.5,33,85,8761,8761
16:24:23,LCD,0.5,33,85,4367,4367
16:24:24,LCD,0.5,33,85,7570,7570
16:24:24,LCD,0.5,33,85,2992,2992
16:24:25,LCD,0.5,33,85,2542,2542
16:24:26,LCD,0.5,33,85,6325,6325
16:24:26,LCD,0.5,33,85,8945,8945
16:24:27,LCD,0.5,33,85,4186,4186
16:24:27,LCD,0.5,33,85,763,763
16:24:28,LCD,0.5,33,85,3433,3433
16:24:28,LCD,0.5,33,85,8541,8541
16:24:29,LCD,0.5,33,85,844,844
16:24:30,LCD,0.5,33,85,7636,7636
16:24:30,LCD,0.5,33,85,2385,2385
16:24:31,LCD,0.5,33,85,2458,2458
16:24:31,LCD,0.5,33,85,6088,6088
16:24:32,LCD,0.5,33,85,833,833
16:24:32,LCD,0.5,33,85,3741,3741
16:24:33,LCD,0.5,33,85,7908,7908
16:24:34,LCD,0.5,33,85,2841,2841
16:24:34,LCD,0.5,33,85,2996,2996
16:24:35,LCD,0.5,33,85,7437,7437
16:24:35,LCD,0.5,33,85,7073,7073
16:24:36,LCD,0.5,33,85,8077,8077
16:24:36,LCD,0.5,33,85,183,183
16:24:37,LCD,0.5,33,85,5825,5825
16:24:38,LCD,0.5,33,85,6805,6805
16:24:38,LCD,0.5,33,85,3555,3555
16:24:40,LCD,0.5,33,85,1461,1461
16:24:40,LCD,0.5,33,85,5002,5002
16:24:41,LCD,0.5,33,85,4505,4505
16:24:41,LCD,0.5,33,85,3310,3310
16:24:42,LCD,0.5,33,85,825,825
16:24:43,LCD,0.5,33,85,6393,6393
16:24:43,LCD,0.5,33,85,3417,3417
16:24:44,LCD,0.5,33,85,6594,6594
16:24:44,LCD,0.5,33,85,4322,4322
16:24:45,LCD,0.5,33,85,6256,6256
16:24:45,LCD,0.5,33,85,6981,6981
16:24:46,LCD,0.5,33,85,9123,9123
16:24:47,LCD,0.5,33,85,7950,7950
16:24:47,LCD,0.5,33,85,8741,8741
16:24:48,LCD,0.5,33,85,2071,2071
16:24:48,LCD,0.5,33,85,7546,7546
16:24:49,LCD,0.5,33,85,2216,2216
16:24:49,LCD,0.5,33,85,6762,6762
16:24:50,LCD,0.5,33,85,2096,2096
16:24:51,LCD,0.5,33,85,2260,2260
16:24:51,LCD,0.5,33,85,2189,2189
16:24:52,LCD,0.5,33,85,8979,8979
16:24:52,LCD,0.5,33,85,430,430
16:24:53,LCD,0.5,33,85,3309,3309
16:24:53,LCD,0.5,33,85,8617,8617
16:24:54,LCD,0.5,33,85,7512,7512
16:24:55,LCD,0.5,33,85,6412,6412
16:24:55,LCD,0.5,33,85,4171,4171
16:24:56,LCD,0.5,33,85,9525,9525
16:24:56,LCD,0.5,33,85,8945,8945
16:24:57,LCD,0.5,33,85,8070,8070
16:24:57,LCD,0.5,33,85,1515,1515
16:24:58,LCD,0.5,33,85,1577,1577
16:24:59,LCD,0.5,33,85,6800,6800
16:24:59,LCD,0.5,33,85,1785,1785
16:25:00,LCD,0.5,33,85,2485,2485
16:25:00,LCD,0.5,33,85,7839,7839
16:25:01,LCD,0.5,33,85,4477,4477
16:25:01,LCD,0.5,33,85,2376,2376
16:25:02,LCD,0.5,33,85,4806,4806
16:25:03,LCD,0.5,33,85,7129,7129
16:25:03,LCD,0.5,33,85,7918,7918
16:25:04,LCD,0.5,33,85,9634,9634
16:25:04,LCD,0.5,33,85,4423,4423
16:25:05,LCD,0.5,33,85,7366,7366
16:25:05,LCD,0.5,33,85,6340,6340
16:25:06,LCD,0.5,33,85,6068,6068
16:25:07,LCD,0.5,33,85,8539,8539
16:25:07,LCD,0.5,33,85,8367,8367
16:25:08,LCD,0.5,33,85,4959,4959
16:25:08,LCD,0.5,33,85,6414,6414
16:25:09,LCD,0.5,33,85,6728,6728
16:25:09,LCD,0.5,33,85,3284,3284
16:25:10,LCD,0.5,33,85,3152,3152
16:25:11,LCD,0.5,33,85,1876,1876
16:25:11,LCD,0.5,33,85,6176,6176
16:25:12,LCD,0.5,33,85,8284,8284
16:25:12,LCD,0.5,33,85,6055,6055
16:25:13,LCD,0.5,33,85,5209,5209
16:25:13,LCD,0.5,33,85,5984,5984
16:25:14,LCD,0.5,33,85,3318,3318
16:25:15,LCD,0.5,33,85,8499,8499
16:25:15,LCD,0.5,33,85,8570,8570
16:25:16,LCD,0.5,33,85,5133,5133
16:25:16,LCD,0.5,33,85,6333,6333
16:25:17,LCD,0.5,33,85,7823,7823
16:25:17,LCD,0.5,33,85,4301,4301
16:25:18,LCD,0.5,33,85,7521,7521
16:25:19,LCD,0.5,33,85,8569,8569
16:25:19,LCD,0.5,33,85,8803,8803
16:25:20,LCD,0.5,33,85,5511,5511
16:25:20,LCD,0.5,33,85,2141,2141
16:25:21,LCD,0.5,33,85,8495,8495
16:25:21,LCD,0.2,33,85,913,913
16:25:22,LCD,0.2,33,85,2008,2008
16:25:22,LCD,0.2,33,85,642,642
16:25:22,LCD,0.2,33,85,3769,3769
16:25:23,LCD,0.2,33,85,4809,4809
16:25:23,LCD,0.2,33,85,44,44
16:25:23,LCD,0.2,33,85,6145,6145
16:25:23,LCD,0.2,33,85,669,669
16:25:24,LCD,0.2,33,85,8577,8577
16:25:24,LCD,0.2,33,85,5679,5679
16:25:24,LCD,0.2,33,85,8891,8891
16:25:24,LCD,0.2,33,85,1425,1425
16:25:25,LCD,0.2,33,85,5546,5546
16:25:25,LCD,0.2,33,85,5485,5485
16:25:25,LCD,0.2,33,85,3801,3801
16:25:26,LCD,0.2,33,85,8646,8646
16:25:26,LCD,0.2,33,85,8210,8210
16:25:26,LCD,0.2,33,85,3752,3752
16:25:26,LCD,0.2,33,85,7232,7232
16:25:27,LCD,0.2,33,85,8049,8049
16:25:27,LCD,0.2,33,85,2849,2849
16:25:27,LCD,0.2,33,85,7106,7106
16:25:27,LCD,0.2,33,85,5439,5439
16:25:28,LCD,0.2,33,85,1712,1712
16:25:28,LCD,0.2,33,85,360,360
16:25:28,LCD,0.2,33,85,2835,2835
16:25:29,LCD,0.2,33,85,8963,8963
16:25:29,LCD,0.2,33,85,1000,1000
16:25:29,LCD,0.2,33,85,900,900
16:25:29,LCD,0.2,33,85,5242,5242
16:25:30,LCD,0.2,33,85,9404,9404
16:25:30,LCD,0.2,33,85,917,917
16:25:30,LCD,0.2,33,85,8930,8930
16:25:30,LCD,0.2,33,85,4155,4155
16:25:31,LCD,0.2,33,85,8830,8830
16:25:31,LCD,0.2,33,85,3586,3586
16:25:31,LCD,0.2,33,85,1059,1059
16:25:32,LCD,0.2,33,85,8479,8479
16:25:32,LCD,0.2,33,85,5632,5632
16:25:32,LCD,0.2,33,85,8705,8705
16:25:32,LCD,0.2,33,85,3891,3891
16:25:33,LCD,0.2,33,85,8783,8783
16:25:33,LCD,0.2,33,85,3787,3787
16:25:33,LCD,0.2,33,85,7847,7847
16:25:33,LCD,0.2,33,85,4954,4954
16:25:34,LCD,0.2,33,85,8366,8366
16:25:34,LCD,0.2,33,85,1240,1240
16:25:34,LCD,0.2,33,85,3982,3982
16:25:35,LCD,0.2,33,85,193,193
16:25:35,LCD,0.2,33,85,5622,5622
16:25:35,LCD,0.2,33,85,1029,1029
16:25:35,LCD,0.2,33,85,336,336
16:25:36,LCD,0.2,33,85,1188,1188
16:25:36,LCD,0.2,33,85,2007,2007
16:25:36,LCD,0.2,33,85,1166,1166
16:25:36,LCD,0.2,33,85,8342,8342
16:25:37,LCD,0.2,33,85,7927,7927
16:25:37,LCD,0.1,33,85,9939,9939
16:25:37,LCD,0.1,33,85,7466,7466
16:25:37,LCD,0.1,33,85,5329,5329
16:25:37,LCD,0.1,33,85,9649,9649
16:25:38,LCD,0.1,33,85,6829,6829
16:25:38,LCD,0.1,33,85,8414,8414
16:25:38,LCD,0.1,33,85,5815,5815
16:25:38,LCD,0.1,33,85,836,836
16:25:39,LCD,0.1,33,86,547,547
16:25:39,LCD,0.1,33,86,4747,4747
16:25:40,LCD,0.1,33,86,206,206
16:25:40,LCD,0.1,33,86,7831,7831
16:25:40,LCD,0.1,33,86,9857,9857
16:25:40,LCD,0.1,33,86,3677,3677
16:25:40,LCD,0.1,33,86,9256,9256
16:25:41,LCD,0.1,33,86,6562,6562
16:25:41,LCD,0.1,33,86,368,368
16:25:41,LCD,0.1,33,86,1264,1264
16:25:41,LCD,0.1,33,86,7450,7450
16:25:41,LCD,0.1,33,86,1587,1587
16:25:41,LCD,0.1,33,86,7688,7688
16:25:42,LCD,0.1,33,86,4195,4195
16:25:42,LCD,0.1,33,86,5504,5504
16:25:42,LCD,0.1,33,86,5898,5898
16:25:42,LCD,0.1,33,86,89,1384
16:25:42,LCD,0.1,33,86,4458,4458
16:25:42,LCD,0.1,33,86,7887,7887
16:25:43,LCD,0.1,33,86,6652,6652
16:25:43,LCD,0.1,33,86,834,834
16:25:43,LCD,0.1,33,86,7694,7694
16:25:43,LCD,0.1,33,86,6434,6434
16:25:43,LCD,0.1,33,86,6544,6544
16:25:43,LCD,0.1,33,86,9443,9443
16:25:44,LCD,0.1,33,86,9132,9132
16:25:44,LCD,0.1,33,86,6819,6819
16:25:44,LCD,0.1,33,86,5439,5439
16:25:44,LCD,0.1,33,86,3114,3114
16:25:44,LCD,0.1,33,86,7940,7940
16:25:44,LCD,0.1,33,86,9853,9853
16:25:45,LCD,0.1,33,86,6084,6084
16:25:45,LCD,0.1,33,86,8716,8716
16:25:45,LCD,0.1,33,86,1814,1814
16:25:45,LCD,0.1,33,86,4391,4391
16:25:45,LCD,0.1,33,86,4527,4527
16:25:45,LCD,0.1,33,86,8988,8988
16:25:46,LCD,0.1,33,86,8908,8908
16:25:46,LCD,0.1,33,86,3092,3092
16:25:46,LCD,0.1,33,86,1730,1730
16:25:46,LCD,0.1,33,86,6145,6145
16:25:46,LCD,0.1,33,86,4594,4594
16:25:46,LCD,0.1,33,86,2975,2975
16:25:47,LCD,0.1,33,86,8038,8038
16:25:47,LCD,0.1,33,86,1057,1057
16:25:47,LCD,0.1,33,86,6944,6944
16:25:47,LCD,0.1,33,86,7547,7547
16:25:47,LCD,0.1,33,86,3378,3378
16:25:48,LCD,0.1,33,86,9327,9327
16:25:48,LCD,0.1,33,86,4074,4074
16:25:48,LCD,0.1,33,86,8481,8481
16:25:48,LCD,0.1,33,86,8613,8613
16:25:48,LCD,0.1,33,86,5009,5009
16:25:48,LCD,0.1,33,86,490,490
16:25:49,LCD,0.1,33,86,9110,9110
16:25:49,LCD,0.1,33,86,676,676
16:25:49,LCD,0.1,33,86,5990,5990
16:25:49,LCD,0.1,33,86,9062,9062
16:25:49,LCD,0.1,33,86,2112,2112
16:25:49,LCD,0.1,33,86,2955,2955
16:25:50,LCD,0.1,33,86,6242,6242
16:25:50,LCD,0.1,33,86,2131,2131
16:25:50,LCD,0.1,33,86,5591,5591
16:25:50,LCD,0.1,33,86,2342,2342
16:25:50,LCD,0.1,33,86,3618,3618
16:25:50,LCD,0.1,33,86,5758,5758
16:25:51,LCD,0.1,33,86,4705,4705
16:25:51,LCD,0.1,33,86,7211,7211
16:25:51,LCD,0.1,33,86,8391,8391
16:25:51,LCD,0.1,33,86,7288,7288
16:25:51,LCD,0.1,33,86,7178,7178
16:25:51,LCD,0.1,33,86,4522,4522
16:25:52,LCD,0.1,33,86,2722,2722
16:25:52,LCD,0.1,33,86,1916,1916
16:25:52,LCD,0.1,33,86,4925,4925
16:25:52,LCD,0.1,33,86,2712,2712
16:25:52,LCD,0.1,33,86,7046,7046
16:25:52,LCD,0.1,33,86,3769,3769
16:25:53,LCD,0.1,33,86,770,770
16:25:53,LCD,0.1,33,86,5821,5821
16:25:53,LCD,0.1,33,86,4962,4962
16:25:53,LCD,0.1,33,86,3218,3218
16:25:53,LCD,0.1,33,86,669,669
16:25:53,LCD,0.1,33,86,1991,1991
16:25:54,LCD,0.1,33,86,9014,9014
16:25:54,LCD,0.1,33,86,8662,8662
16:25:54,LCD,0.1,33,86,1303,1303
16:25:54,LCD,0.1,33,86,2278,2278
16:25:54,LCD,0.1,33,86,6089,6089
16:25:54,LCD,0.1,33,86,96,96
16:25:55,LCD,0.1,33,86,7445,7445
16:25:55,LCD,0.1,33,86,6638,6638
16:25:55,LCD,0.1,33,86,4463,4463
16:25:55,LCD,0.1,33,86,6134,6134
16:25:55,LCD,0.1,33,86,9995,9995
16:25:56,LCD,0.1,33,86,8156,8156
16:25:56,LCD,0.1,33,86,2300,2300
16:25:56,LCD,0.1,33,86,135,135
16:25:56,LCD,0.1,33,86,7302,7302
16:25:56,LCD,0.1,33,86,7023,7023
16:25:56,LCD,0.1,33,86,6450,6450
16:25:57,LCD,0.1,33,86,9619,9619
16:25:57,LCD,0.1,33,86,4285,4285
16:25:57,LCD,0.1,33,86,767,767
16:25:57,LCD,0.1,33,86,358,3538
16:25:57,LCD,0.1,33,86,6046,6046
16:25:58,LCD,0.1,33,86,7512,7512
16:25:58,LCD,0.1,33,86,408,408
16:25:58,LCD,0.1,33,86,7510,7510
16:25:58,LCD,0.1,33,86,3294,3294
16:25:58,LCD,0.1,33,86,7759,7759
16:25:59,LCD,0.1,33,86,7376,819
16:25:59,LCD,0.1,33,86,444,444
16:25:59,LCD,0.1,33,86,4805,4805
16:25:59,LCD,0.1,33,86,720,720
16:25:59,LCD,0.1,33,86,8076,8076
16:25:59,LCD,0.1,33,86,3501,3501
16:26:00,LCD,0.1,33,86,3597,3597
16:26:00,LCD,0.1,33,86,3265,3265
16:26:00,LCD,0.1,33,86,8407,8407
16:26:00,LCD,0.1,33,86,2077,2077
16:26:00,LCD,0.1,33,86,2194,2194
16:26:00,LCD,0.1,33,86,1451,1451
16:26:01,LCD,0.1,33,86,1257,1257
16:26:01,LCD,0.1,33,86,6573,6573
16:26:01,LCD,0.1,33,86,6672,6672
16:26:01,LCD,0.1,33,86,5996,5996
16:26:01,LCD,0.1,33,86,2635,2635
16:26:01,LCD,0.1,33,86,2880,2880
16:26:02,LCD,0.1,33,86,5916,5916
16:26:02,LCD,0.1,33,86,6357,6357
16:26:02,LCD,0.1,33,86,5672,5672
16:26:02,LCD,0.1,33,86,989,989
16:26:02,LCD,0.1,33,86,1527,1527
16:26:02,LCD,0.1,33,86,6467,6467
16:26:03,LCD,0.1,33,86,4114,4114
16:26:03,LCD,0.1,33,86,1864,1864
16:26:03,LCD,0.1,33,86,8455,8455
16:26:03,LCD,0.1,33,86,3342,3342
16:26:03,LCD,0.1,33,86,1121,1121
16:26:03,LCD,0.1,33,86,8626,8626
16:26:04,LCD,0.1,33,86,9265,9265
16:26:04,LCD,0.1,33,86,390,1390
16:26:04,LCD,0.1,33,86,308,1308
16:26:04,LCD,0.1,33,86,7259,7259
16:26:04,LCD,0.1,33,86,5993,5993
16:26:05,LCD,0.1,33,86,233,233
16:26:05,LCD,0.1,33,86,9543,9543
16:26:05,LCD,0.1,33,86,8314,8314
16:26:05,LCD,0.1,33,86,621,621
16:26:05,LCD,0.1,33,86,730,730
16:26:05,LCD,0.1,33,86,2359,2359
16:26:06,LCD,0.1,33,86,7798,7798
16:26:06,LCD,0.1,33,86,3628,3628
16:26:06,LCD,0.1,33,86,8657,8657
16:26:06,LCD,0.1,33,86,1409,1409
16:26:06,LCD,0.1,33,86,2305,2305
16:26:06,LCD,0.1,33,86,4610,4610
16:26:07,LCD,0.1,33,86,9240,9240
16:26:07,LCD,0.1,33,86,408,408
16:26:07,LCD,0.1,33,86,8193,8193
16:26:07,LCD,0.1,33,86,404,404
16:26:07,LCD,0.1,33,86,5809,5809
16:26:07,LCD,0.1,33,86,3316,3316
16:26:08,LCD,0.1,33,86,5152,5152
16:26:08,LCD,0.1,33,86,9508,9508
16:26:08,LCD,0.1,33,86,2151,2151
16:26:08,LCD,0.1,33,86,6323,6323
16:26:08,LCD,0.1,33,86,6549,6549
16:26:08,LCD,0.1,33,86,3965,3965
16:26:09,LCD,0.1,33,86,7587,7587
16:26:09,LCD,0.1,33,86,3088,3088
16:26:09,LCD,0.1,33,86,6714,6714
16:26:09,LCD,0.1,33,86,68,68
16:26:09,LCD,0.1,33,86,5685,5685
16:26:09,LCD,0.1,33,86,3318,3318
16:26:10,LCD,0.1,33,86,298,298
16:26:10,LCD,0.1,33,86,2179,2179
16:26:10,LCD,0.1,33,86,5090,5090
16:26:10,LCD,0.1,33,86,2710,2710
16:26:10,LCD,0.1,33,86,2835,2835
16:26:10,LCD,0.1,33,86,1358,1358
16:26:11,LCD,0.1,33,86,5809,5809
16:26:11,LCD,0.1,33,86,3396,3396
16:26:11,LCD,0.1,33,86,5755,5755
16:26:11,LCD,0.1,33,86,1543,1543
16:26:11,LCD,0.1,33,86,8754,8754
16:26:11,LCD,0.1,33,86,3816,3816
16:26:12,LCD,0.1,33,86,7920,7920
16:26:12,LCD,0.1,33,86,9794,9794
16:26:12,LCD,0.1,33,86,2191,2191
16:26:12,LCD,0.1,33,86,2673,2673
16:26:12,LCD,0.1,33,86,3548,3548
16:26:13,LCD,0.1,33,86,4402,4402
16:30:45,LCD,1,32,87,6874,6759
16:30:48,LCD,1,32,87,6074,8084
16:30:58,LCD,1,32,87,6874,5365
16:32:09,LCD,1,32,87,3538,8889
16:33:06,LCD,1,32,87,1390,1864
16:34:01,LCD,1,32,87,1308,2081
20:52:13,LCD,1,33,88,1308,9741
20:55:30,LCD,1,33,87,0,3568
20:55:32,LCD,1,33,87,1,2851
20:55:33,LCD,1,33,87,2,2022
20:55:34,LCD,1,33,87,3,4132
20:55:35,LCD,1,33,87,4,3811
20:55:36,LCD,1,33,87,5,3154
20:55:37,LCD,1,33,87,6,3687
20:55:38,LCD,1,33,87,7,2657
20:55:39,LCD,1,33,87,8,3413
20:55:40,LCD,1,33,87,9,4968
